book_id,stage,edition,grade,volume,coverage,title,pdf_bytes,md5,action,local_pdf,page_url
2be9aba6-81cf-4367-b85c-4dd385fcd58b,小学,川教版,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,95574519,d4f2b102591804e1b4e0e4f40f8c2578,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2be9aba6-81cf-4367-b85c-4dd385fcd58b
a70bcbcd-12f9-3dd5-8616-9c387bb53f9e,小学,川教版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,51269866,95d4f15d1f7fe25fd8c84debe053f21e,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=a70bcbcd-12f9-3dd5-8616-9c387bb53f9e
268943ee-b215-41fb-9b89-d6c5ef1d6f44,小学,川教版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,36629759,5e4e3d0f2b6df203bad902802a8f22ce,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=268943ee-b215-41fb-9b89-d6c5ef1d6f44
95598bab-ceae-4f59-9948-beefc0116e57,小学,川教版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语五年级上册,87690326,2355d5df9af4102abf18deeebf8e7e91,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=95598bab-ceae-4f59-9948-beefc0116e57
89bb1762-9950-49c5-8d74-d499c27d2ff4,小学,川教版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语六年级上册,84774992,ba0fd55cd98cf09af498b5ae0acf4112,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=89bb1762-9950-49c5-8d74-d499c27d2ff4
72c5aed6-a21b-1255-ab15-141fcfb7f4ec,小学,川教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,97029180,4be8b77cbe15ad01a27e9af5c1f37418-12,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=72c5aed6-a21b-1255-ab15-141fcfb7f4ec
abe9d1de-2c6a-ee6b-d0ee-b6ea8247caa1,小学,川教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,21698003,389ec2cfd23cf9c2e8d2b1e1bd8cd611,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=abe9d1de-2c6a-ee6b-d0ee-b6ea8247caa1
e46c60ee-2e73-ced1-6fe2-4676f662f86c,小学,川教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,148663198,19e87362b26615985ce7b4e1c5ad0821,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=e46c60ee-2e73-ced1-6fe2-4676f662f86c
12bbf0bc-9f5b-4bea-a102-83ed34dc2d68,小学,川教版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 四年级上册,85855476,e717b4416c1928ca000aad3e998301c1,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=12bbf0bc-9f5b-4bea-a102-83ed34dc2d68
2e28ff79-bb80-46a6-6d79-11a144df2d84,小学,川教版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 四年级上册,96485007,f37620820e590923062f2390fb3fe6c5-12,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2e28ff79-bb80-46a6-6d79-11a144df2d84
96be5f08-1422-4c0e-8458-88bdbfb3c930,小学,川教版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 四年级下册,51810226,0542579fdc1e06caa647ccb88c1db559,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=96be5f08-1422-4c0e-8458-88bdbfb3c930
3f675da4-c5c7-45dc-85d1-a181a411df52,小学,接力社版,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,9421757,2cdfce8727393c5711cc5255ffc699b8,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=3f675da4-c5c7-45dc-85d1-a181a411df52
74d234e0-f633-4f6a-ac1d-82c29f3902ba,小学,接力社版,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,8523963,7bbaa54b42125015639ade31d4e93c9b,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=74d234e0-f633-4f6a-ac1d-82c29f3902ba
005f2d22-4be8-7f2f-3507-a8f160885567,小学,接力社版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级 下册,43586101,03220132648715946cec22652d7e416f,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=005f2d22-4be8-7f2f-3507-a8f160885567
9ae3ffb8-8e6f-4a7a-bef7-a59ba953168d,小学,接力社版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,66279222,ef27156823521ad66f177a731429942c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9ae3ffb8-8e6f-4a7a-bef7-a59ba953168d
b3f9fcf6-27bd-4779-8275-365d4842388a,小学,接力社版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,37561443,bb8f7aff876562fe078ea0b4c3ff3425,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=b3f9fcf6-27bd-4779-8275-365d4842388a
c195ff53-268c-492f-b10d-6b281cad112f,小学,接力社版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 五年级上册,34588085,8416537465ea785b04b8f98032df6f63,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=c195ff53-268c-492f-b10d-6b281cad112f
5a69664c-525c-49c1-8e65-23c3c7c5f6fc,小学,接力社版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 六年级上册,33875852,87cff2ec5f08941662326642bc1b6d7e,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=5a69664c-525c-49c1-8e65-23c3c7c5f6fc
345de000-9398-4f0e-8076-8fc93068341e,小学,接力社版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 四年级上册,45236220,336ca99d11d6b06c1e1f79b847a6681a,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=345de000-9398-4f0e-8076-8fc93068341e
8096f798-4e9e-7d9e-2494-2aab025ce254,小学,接力社版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书•英语三年级下册,7234508,c69a34e699b5fdb06f413f52cf29f3ef,review_extracted_sample,materials/小学/英语/接力社版/（根据2022年版课程标准修订）义务教育教科书•英语三年级下册__8096f798/教材.pdf,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=8096f798-4e9e-7d9e-2494-2aab025ce254
6a850434-e0b2-405b-9abe-6d9f7b2503dc,小学,接力社版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书•英语四年级下册,43586101,03220132648715946cec22652d7e416f,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6a850434-e0b2-405b-9abe-6d9f7b2503dc
285ae1ca-33f3-40b5-b9c8-c6fd8256168b,小学,教科版（主编：龚亚夫）,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,90713650,5f89c8eb088ac2b7bc798fa544f72c3c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=285ae1ca-33f3-40b5-b9c8-c6fd8256168b
27b8ff2b-75e6-4265-a3ab-d6cee85b939a,小学,教科版（主编：龚亚夫）,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,71775573,0710cf6512ee56bae8719c3654658ae3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=27b8ff2b-75e6-4265-a3ab-d6cee85b939a
c6b9cff5-5e13-bcc2-00b5-394a624b3650,小学,教科版（主编：龚亚夫）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书  英语 三年级上册,67821625,b409bf00f079d69d4d06e4272419e327,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=c6b9cff5-5e13-bcc2-00b5-394a624b3650
27eb5941-f566-431a-a2a6-92e45a2995e1,小学,教科版（主编：龚亚夫）,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 五年级上册,46514200,4615e57ae2850dd59dcc2201843f71de,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=27eb5941-f566-431a-a2a6-92e45a2995e1
02d7c475-79f8-49a8-aad1-2d7d880e159f,小学,教科版（主编：龚亚夫）,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 六年级上册,44479703,c9e9a41bc543de8361826bdd69d0cb53,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=02d7c475-79f8-49a8-aad1-2d7d880e159f
15fc1678-b77d-4c75-a647-928ea8cc06c5,小学,教科版（主编：龚亚夫）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,118913456,26146768e30952dec661af2158fd79f4-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=15fc1678-b77d-4c75-a647-928ea8cc06c5
318b43d8-f721-ca1b-2aad-17325edc9b41,小学,教科版（主编：龚亚夫）,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,47163603,833373e2fa975577b7b18587ce851631,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=318b43d8-f721-ca1b-2aad-17325edc9b41
9eb75cb9-46a3-4236-afd0-1a7e4de2ebab,小学,教科版（主编：龚亚夫）,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,47491760,c641faf94b90050371ac5d061197801e,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9eb75cb9-46a3-4236-afd0-1a7e4de2ebab
d07478ce-cc45-4867-bc21-067c03a79896,小学,教科版（主编：龚亚夫）,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,77788966,3680c31b2f36e269b96a292f18aad80a,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=d07478ce-cc45-4867-bc21-067c03a79896
fe431b88-6bd5-6745-4a08-2e155bb60caa,小学,教科版（主编：龚亚夫）,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,40764040,1d77a410b4dfa4cb5822dce1a51c6f32,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=fe431b88-6bd5-6745-4a08-2e155bb60caa
835bebfe-6b17-b05a-5c97-23b115f3b1c8,小学,教科版（主编：龚亚夫）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,42139557,6c504412f283ea27ed227c4e03330e0c-6,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=835bebfe-6b17-b05a-5c97-23b115f3b1c8
c376a427-6b9f-dd31-c352-e065cd754a10,小学,教科版（主编：龚亚夫）,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 三年级上册,66972605,84b0712bf2c8b656d3b85a508f01e0c5,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=c376a427-6b9f-dd31-c352-e065cd754a10
70085bc7-91aa-4726-9f92-8eed80d30276,小学,沪教版,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,19913586,08d31d3d69f58b8abbd784c29fc7e56b,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=70085bc7-91aa-4726-9f92-8eed80d30276
63f19462-c7e5-43cb-a5db-756341614929,小学,沪教版,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,86695602,81759357b5a020abb995573641d9b150,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=63f19462-c7e5-43cb-a5db-756341614929
0b7d570b-33a2-3c5d-2cab-00c3ddb65e57,小学,沪教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 • 英语 三年级上册,57254264,a474bb1b25cefcb35582093a07b4b082,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=0b7d570b-33a2-3c5d-2cab-00c3ddb65e57
6ee46e5b-cba2-6fce-e824-afcc197a1788,小学,沪教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 • 英语 三年级上册,63682879,d5782207ee5bb71e555d8b717ddbc6ce-8,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6ee46e5b-cba2-6fce-e824-afcc197a1788
8894b571-bd8c-27a4-4390-cb74f7ddc81f,小学,沪教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 • 英语 三年级上册,139262935,188ce326fde9801490ab420827bf4524-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=8894b571-bd8c-27a4-4390-cb74f7ddc81f
0f2a0c94-50c1-4b7a-8211-8ff18da1d475,小学,沪教版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,109251205,ad0f5752b22e7c4d95f841c12a045d92,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=0f2a0c94-50c1-4b7a-8211-8ff18da1d475
132dd1f4-f988-43bb-ab9a-c3aad3c93420,小学,沪教版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,111959387,4992e1c49f241ae2b3ffa5e6d3b1902d,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=132dd1f4-f988-43bb-ab9a-c3aad3c93420
d523d9fc-abf2-48a3-94e6-6d9a25fae4af,小学,沪教版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,269250908,bd84b1823754b78d9e2df75e6a61f31c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=d523d9fc-abf2-48a3-94e6-6d9a25fae4af
6c6edb6c-60ca-4c29-82df-a2357f087f60,小学,沪教版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语四年级上册,295474912,77fb12accb7426ba391357d99708e274-6,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6c6edb6c-60ca-4c29-82df-a2357f087f60
bcbf979a-3027-d32b-4c71-44a063549cd8,小学,沪教版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语四年级上册,67941638,a5715bab16300a10a7181958fcc7a53f-9,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=bcbf979a-3027-d32b-4c71-44a063549cd8
e97bf778-237b-4c23-b71d-6f7b80078f66,小学,沪教版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 五年级上册,74216615,3c0d4cfc9b0fd18122f13934597f9926,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=e97bf778-237b-4c23-b71d-6f7b80078f66
b25139ad-009e-4537-afe7-f393a5e43ef1,小学,沪教版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书•英语 六年级上册,61201016,9625cd7bb00639c666b27f2e481af86d,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=b25139ad-009e-4537-afe7-f393a5e43ef1
1f7fdc68-ac36-a661-3492-aa418d98fef1,小学,清华大学版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,453860482,30443663fbb217c0b5f158c351160368-87,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=1f7fdc68-ac36-a661-3492-aa418d98fef1
6b773562-c248-d10d-e564-4102d7adafca,小学,清华大学版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,453820615,dfeab6e88d1e104ccfca993a0573da5e-55,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6b773562-c248-d10d-e564-4102d7adafca
4540c302-13cc-4285-8b7d-2bea2641a836,小学,清华大学版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级下册,347852869,9006be325ef327262c6f9c219a461053,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4540c302-13cc-4285-8b7d-2bea2641a836
e1d92f0a-3eab-4403-a5c4-9c50b17e1cd7,小学,清华大学版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 五年级上册,192140299,0071016517c4ced2689cc3f5d6ce241b,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=e1d92f0a-3eab-4403-a5c4-9c50b17e1cd7
0dd63a9b-06e7-48ea-ac29-a356178dd842,小学,清华大学版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 六年级上册,119850869,99d71873318fa1806291ac4958c85829,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=0dd63a9b-06e7-48ea-ac29-a356178dd842
e677e6d8-9120-4fcb-8bed-bd0f317d1a6d,小学,清华大学版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,280968025,5f0515cbab55026130c4a53955ef8a46,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=e677e6d8-9120-4fcb-8bed-bd0f317d1a6d
4ed88cfe-0d65-4379-9cd2-84e0854e6c11,小学,清华大学版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,309166092,5ffe00a7045a20a8803d6a663ab21c91,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4ed88cfe-0d65-4379-9cd2-84e0854e6c11
853005d6-1a9a-43bb-92c3-9b551d932b66,小学,湘少版,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,130016904,16a8165bc2664e0081d297f37eaac106,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=853005d6-1a9a-43bb-92c3-9b551d932b66
a9f600a7-71df-4a87-8b3b-b80d33b01179,小学,湘少版,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,147745366,ede12af4373e9fc90ec309feb1be38b3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=a9f600a7-71df-4a87-8b3b-b80d33b01179
25af4b37-896b-b56b-389b-e5b785122780,小学,湘少版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,254214010,5418aa34bb2f89ef97db2f0d59fb4b10-7,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=25af4b37-896b-b56b-389b-e5b785122780
da37ef7f-504d-258a-bb68-6f0f64ec294b,小学,湘少版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,253842975,0a0f94a9b189a785aa5be1e464657adc,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=da37ef7f-504d-258a-bb68-6f0f64ec294b
db32f64d-4d65-393f-a3d9-911180426e9d,小学,湘少版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级下册,137852001,119dc2c6e1a2eec6bb53f6b1bfa0a91c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=db32f64d-4d65-393f-a3d9-911180426e9d
b5668abb-e4a2-4900-8a30-1b2f395bf70a,小学,湘少版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 五年级上册,143553033,bfe3aa7f42e886e4eeb9896e37a31688-4,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=b5668abb-e4a2-4900-8a30-1b2f395bf70a
cdee1c54-de3d-4556-adc1-0671680f335a,小学,湘少版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 六年级上册,189426158,a1fea2d77e5894210a2bfc0e68247c0b,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=cdee1c54-de3d-4556-adc1-0671680f335a
047804b0-099d-404c-bb0d-3e03d22aac75,小学,湘少版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,124253221,3711de20202afbea509ccbead87cb416-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=047804b0-099d-404c-bb0d-3e03d22aac75
17f3f149-bea8-f2f3-ccf7-227feab4763e,小学,湘少版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,124658794,4a2f5bbce8ae4430ca6ad5d8f50c37c2-15,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=17f3f149-bea8-f2f3-ccf7-227feab4763e
4eefac06-5c2c-485b-8085-549df2c6c59d,小学,湘少版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,196872221,1f59de5e0a81da1ce9b52806be39bf40,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=4eefac06-5c2c-485b-8085-549df2c6c59d
33d80893-4975-43a2-b188-891d42a58697,小学,湘少版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,139817635,2fa9a26a6e99b44e78eb8787e384850c,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=33d80893-4975-43a2-b188-891d42a58697
54e434c1-5efe-4997-b2b1-50d31902b792,小学,科普版,5,下册,missing,义务教育教科书·英语（三年级起点）五年级下册,99693270,9af5cd37a89b20e69437bc7729307a60,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=54e434c1-5efe-4997-b2b1-50d31902b792
2f3230fb-ba51-4b7a-a3c4-d830747bf384,小学,科普版,6,下册,missing,义务教育教科书·英语（三年级起点）六年级下册,72775225,8ffa592e588327fd000487a5dcbba357,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2f3230fb-ba51-4b7a-a3c4-d830747bf384
5b9e5c85-cad3-5e2a-5884-2e154e45fe00,小学,科普版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书. 英语 三年级 上册,105716597,2e531425207ab14147366d7393879c4c-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=5b9e5c85-cad3-5e2a-5884-2e154e45fe00
9a8b3735-6d74-48b6-d139-92c9b0efb382,小学,科普版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书. 英语 三年级 上册,138948226,81ba364c06ec57af1ae8311cfde28ce5,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9a8b3735-6d74-48b6-d139-92c9b0efb382
8cbfef27-2a9f-47af-bd72-04979308a293,小学,科普版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书. 英语 四年级 上册,102707730,713afc6a765700fb3812f04a2bad0f39-2,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=8cbfef27-2a9f-47af-bd72-04979308a293
20ff0bbe-d00b-f588-9ce0-21db5939d570,小学,科普版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级 下册,185222538,73dc613a1234b33d9fdb65914773e9e8,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=20ff0bbe-d00b-f588-9ce0-21db5939d570
789e3345-a0cb-6089-45fb-b9de583ddf77,小学,科普版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 三年级上册,55924095,924fce8660ea0784a069c37e0aac528c-7,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=789e3345-a0cb-6089-45fb-b9de583ddf77
ca569810-c755-4f11-bd55-887b95d64853,小学,科普版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 五年级上册,20197355,0c6bfcf10943f07ba54f2cf66f884bd5,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ca569810-c755-4f11-bd55-887b95d64853
6aef6c68-7f4a-43bf-bd37-6fc0aa153d32,小学,科普版,6,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 六年级上册,22600758,3f9822a8d5fafc8edc24cb4c92e7f505,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=6aef6c68-7f4a-43bf-bd37-6fc0aa153d32
b65c7453-afa6-f810-bacb-5e6aaa2799eb,小学,科普版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,53140395,855426270d2c30a293b46ed9add5119c-7,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=b65c7453-afa6-f810-bacb-5e6aaa2799eb
7a5a93eb-8101-4b7f-8e7d-127fe58c06d5,小学,科普版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,217179175,c81a890dd2d99cf7c553be8140529adc,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=7a5a93eb-8101-4b7f-8e7d-127fe58c06d5
